,Student_ID,First_Name,Last_Name,Age,Gender,Course,Enrollment_Date,Total_Payments
1,101,John,Smith,22,M,Data Science,15/05/2022,1200
2,102,Emily,Johnson,24,F,Machine Learning,18/03/2022,1400
3,103,Michael,Williams,21,M,Data Science,25/06/2022,900
4,104,Sarah,Brown,23,F,Data Science,NA,1100
5,105,David,Davis,20,M,Web Development,10/09/2021,950
6,106,Jessica,Miller,25,F,Machine Learning,22/04/2022,1300
7,107,Brian,Wilson,19,M,Data Science,02/07/2022,1000
8,108,Amanda,Taylor,22,F,Machine Learning,15/08/2022,1200
9,109,William,Anderson,24,M,Data Science,10/01/2022,950
10,110,Olivia,Martinez,26,F,Data Science,28/02/2023,1150
11,111,Williams,Smith,22,M,Data Science,15/05/2022,1200
12,112,Emily,Emodi,24,F,Machine Learning,18/03/2022,1400
13,113,Esther,Adams,21,M,Data Science,25/06/2022,900
14,114,Sarah,Brown,23,F,Data Science,NA,1100
15,115,David,Davis,20,M,Web Development,10/09/2021,950
16,116,Davis,Brown,25,M,Data Analytics,05/09/2023,20000
17,117,Anita,West,24,F,NA,05/01/2020,30000
18,118,Olawale,Akintola,20,M,Web Development,05/08/2021,30000
19,119,Wike,Akintola,25,M,NA,06/05/2022,36000
20,120,NA,Leke,21,M,NA,07/09/2023,40000
21,121,Ayodele,NA,18,F,Machine Learning,08/09/2023,37440
22,122,NA,NA,25,M,NA,09/09/2022,37488
23,123,NA,NA,25,F,NA,10/09/2021,37497.6
24,124,NA,NA,NA,NA,NA,11/09/2021,NA
25,127,Ethan,Miller,22,M,Data Science,15/05/2022,1200
26,128,Olivia,Johnson,24,F,Machine Learning,18/03/2022,1400
27,129,Noah,Williams,21,M,Data Science,25/06/2022,900
28,130,Emma,Brown,23,F,Data Science,NA,1100
29,131,Liam,Davis,20,M,Web Development,10/09/2021,950
30,132,Ava,Miller,25,F,Machine Learning,22/04/2022,1300
31,133,William,Wilson,19,M,Data Science,02/07/2022,1000
32,134,Sophia,Taylor,22,F,Machine Learning,15/08/2022,1200
33,135,James,Anderson,24,M,Data Science,10/01/2022,950
34,136,Isabella,Martinez,26,F,Data Science,28/02/2023,1150
35,137,Jackson,Murphy,21,M,Web Development,05/06/2023,1050
36,138,Joseph,Williams,24,F,Machine Learning,08/01/2023,20000
37,139,Kylian,Eden,78,M,Machine Learning,08/01/2024,20000
38,140,Esther,Naomi,21,F,Machine Learning,08/01/2022,20000
39,141,Lay,Martin,22,M,Web Development,08/01/2024,20000
40,142,Rock,Shy,23,M,Data Analytics,02/05/1999,NA
41,143,Ethe,Miller,22,M,Data Science,15/05/2022,1200
42,144,Olivian,Johnson,24,F,Machine Learning,18/03/2022,1400
43,145,Noah,Ray,21,M,Data Science,25/06/2022,900
44,146,Emma,Brown,23,F,Data Science,NA,1100
45,147,Liam,Davis,20,M,Web Development,10/09/2021,950
46,148,Ava,Miller,25,F,Machine Learning,22/04/2022,1300
47,149,Benjamin,Thompson,20,M,Web Development,14/11/2022,1050
48,150,Mia,Hernandez,23,F,Machine Learning,20/09/2022,1350
49,151,Alexander,Davis,21,M,Data Science,05/07/2022,920
50,152,Harper,Rodriguez,22,F,Data Science,NA,1120
51,153,Daniel,White,24,M,Web Development,30/10/2021,970
52,154,Emily,Murphy,21,F,Machine Learning,02/08/2023,1270
53,155,Ethan,Miller,22,M,Data Science,15/05/2022,1200
54,156,Olivia,Rayay,24,F,Machine Learning,18/03/2022,1400
55,157,Noah,Rock,21,M,Data Science,25/06/2022,900
56,158,Emma,Brown,23,F,Data Science,NA,1100
57,159,Liam,Davis,20,M,Web Development,10/09/2021,950
58,160,Ava,Miller,25,F,Machine Learning,22/04/2022,1300
59,161,William,Wilson,19,M,Data Science,02/07/2022,1000
60,162,Sophia,Taylor,22,F,Machine Learning,15/08/2022,1200
61,163,James,Anderson,24,M,Data Science,10/01/2022,950
62,164,Isabella,Martinez,26,F,Data Science,28/02/2023,1150
63,165,May,Thompson,20,M,Web Development,14/11/2022,1050
64,166,Mia,Hernandez,23,F,Machine Learning,20/09/2022,1350
65,167,Alexander,Davis,21,M,Data Science,05/07/2022,920
66,168,Harper,Rodriguez,22,F,Data Science,NA,1120
67,169,Daniel,White,24,M,Web Development,30/10/2021,970
68,170,Emily,Murphy,21,F,Machine Learning,02/08/2023,1270
69,149,Ben,Thompson,20,M,Web Development,14/11/2022,1050
70,150,Mia,Hernandez,23,F,Machine Learning,20/09/2022,1350
71,151,Alexander,Davis,21,M,Data Science,05/07/2022,920
72,171,Adeniran,Omoshola,22,F,Data Analytics,01/07/2021,50000
73,172,Iwueze,Olaoluwa,23,M,Data Analytics,10/07/2020,55000
74,173,Faramotu,Ismail,23,M,Data Analytics,16/07/2020,60500
75,174,Ifarele,Adeola,23,M,Data Analytics,30/08/2022,66550
76,175,Folorunsho,Dada,22,M,Web Development,01/07/2022,73205
77,176,Ikechukwu,Victor,22,M,Web Development,01/07/2024,80526
78,177,Ahmed,Mohammed,23,F,Web Development,19/07/2021,88578
79,178,Binta,Sanni,22,F,Web Development,01/07/2021,97436
80,179,Chukwu,Ike,22,M,Web Development,01/07/2022,107179
81,180,Ola,Enioluwa,22,F,Machine Learning,01/01/2021,117897
82,181,Okafor,Chike,23,M,Data Analytics,11/07/2020,129687
83,182,Chika,Nwosu,23,F,Data Analytics,09/08/2021,142656
84,183,Eze,Chinedu,22,M,Data Analytics,01/07/2023,156921
85,184,Adaobi,Ekeinde,23,M,Data Analytics,09/07/2023,172614
86,185,Yusuf,Ibrahim,22,M,Cyber Security,01/08/2005,189875
87,186,Amaka,Azikiwe,23,M,Cyber Security,28/07/2023,208862
88,187,Onyeka,Okonkwo,23,F,Cyber Security,16/07/2016,229749
89,188,Chioma,Adebayo,22,F,Cyber Security,01/07/2022,252724
90,189,Ifeanyi,Ekpo,22,F,Cyber Security,01/07/2022,277996
91,190,Ngozi,Abubakar,20,F,Cyber Security,01/07/2024,305795
92,191,Abdul,Nasiru,21,F,Cyber Security,01/07/2023,336375
93,192,Zainab,Adeyemi,19,F,Cyber Security,01/07/2022,370012
94,193,Obinna,Onwuka,25,F,Data Analytics,09/07/2023,407014
95,194,Amina,Osagie,40,M,Data Analytics,01/08/2005,447715
96,195,Chinonso,Uche,23,M,Data Analytics,28/07/2023,492487
97,196,Femi,Abdullahi,22,M,Data Analytics,01/07/2023,541735
98,197,Halima,Bakare,23,M,Data Analytics,17/07/2022,595909
99,198,Chibuzo,Mohammed,21,M,Data Analytics,01/09/2020,655500
100,199,Oluchi,Iwuoha,22,F,Machine Learning,31/01/2021,721050
101,200,Emeka,Anikulapo,19,M,Data Analytics,19/07/2024,793155
102,201,Hadiza,Ogundipe,18,M,Data Analytics,06/08/2022,872470
103,202,Nneka,Nwachukwu,4,M,Web Development,01/08/2023,959717
104,203,Adeola,Okoro,NA,M,Web Development,12/07/2023,1055689
105,204,Idris,Ibrahim,23,M,Web Development,31/08/2024,1161258
106,205,Chinyere,Adeyemi,23,M,NA,07/10/2022,1277383
107,206,Umar,Abdullahi,22,M,Web Development,01/07/2024,1405122
108,207,Nkem,Adebayo,20,M,Web Development,21/07/2024,1545634
109,208,Ayodele,Osagie,22,F,Machine Learning,30/01/2021,1700197
110,209,Chiwendu,Ekpo,21,M,Machine Learning,30/01/2020,1870217
111,210,Fatima,Azikiwe,22,F,Data Analytics,01/07/2021,2057239
112,211,Chukwudi,Ekeinde,19,M,Cyber Security,28/08/2022,2262963
113,212,Kemi,Uche,18,M,Cyber Security,06/07/2022,2489259
114,213,Jide,Bakare,18,M,Cyber Security,02/09/2023,2738185
115,214,Adaobi,Iwuoha,19,M,Cyber Security,06/08/2022,3012003
116,215,Suleiman,Mohammed,23,M,Cyber Security,25/09/2020,3313204
117,216,Ifeoluwa,Anikulapo,23,M,Cyber Security,31/08/2023,3644524
118,217,Chukwudi,NA,22,M,Data Science,15/05/2022,1200
119,218,Ngozi,Eze,24,F,Machine Learning,18/03/2022,1400
120,219,Ifeoluwa,Adewale,21,M,Data Science,25/06/2022,900
121,220,Ada,Adeleke,23,F,Data Science,NA,1100
122,221,Kehinde,Bakare,20,M,Web Development,10/09/2021,950
123,222,Amara,Okonkwo,25,F,Machine Learning,22/04/2022,1300
124,223,Uche,Adebayo,19,M,Data Science,02/07/2022,1000
125,224,Nneka,Nwachukwu,22,F,Machine Learning,15/08/2022,1200
126,225,Emeka,Okafor,24,M,Data Science,10/01/2022,950
127,226,Chinyere,Nwosu,26,F,Data Science,28/02/2023,1150
128,227,Obinna,Onyekachi,20,M,Web Development,14/11/2022,1050
129,228,Chinwe,Okoye,23,F,Machine Learning,20/09/2022,1350
130,229,Ugochukwu,Okafor,21,M,Data Science,05/07/2022,920
131,230,Ijeoma,Uzoma,22,F,Data Science,NA,1120
132,231,Obi,Okonkwo,24,M,Web Development,30/10/2021,970
133,232,Amina,Adekunle,21,F,Machine Learning,12/08/2022,1270
134,234,Ibrahim,Okafor,22,M,Data Science,03/02/2022,950
135,235,Zainab,Abiodun,23,F,Web Development,21/07/2022,1050
136,236,Nasiru,Adebayo,24,M,Data Science,09/05/2022,1120
137,237,Aisha,Okonkwo,25,F,Machine Learning,15/01/2023,1300
